WKT,confidence,detection_,TIF IMAGE
"POLYGON ((184086.0 474897.5,184103.5 474897.5,184103.5 474879.5,184086.0 474879.5,184086.0 474897.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181862.5 481313.5,181883.0 481313.5,181883 481296,181862.5 481296.0,181862.5 481313.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181174 480632,181195 480632,181195.0 480613.5,181174.0 480613.5,181174 480632))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((170547.0 476404.5,170567.0 476404.5,170567.0 476386.5,170547.0 476386.5,170547.0 476404.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170677.5 476314.0,170696 476314,170696 476294,170677.5 476294.0,170677.5 476314.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((182783 480745,182807.5 480745.0,182807.5 480720.5,182783.0 480720.5,182783 480745))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((191612 481171,191631.5 481171.0,191631.5 481154.5,191612.0 481154.5,191612 481171))",100,barrow,LiDAR files/27dn1/27dn1_SLRM_clip.tif
"POLYGON ((176114.5 475265.5,176134.0 475265.5,176134.0 475245.5,176114.5 475245.5,176114.5 475265.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176266 475421,176288.5 475421.0,176288.5 475399.5,176266.0 475399.5,176266 475421))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((187373.5 480342.0,187392.5 480342.0,187392.5 480323.5,187373.5 480323.5,187373.5 480342.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187381.0 480320.5,187400.0 480320.5,187400.0 480300.5,187381.0 480300.5,187381.0 480320.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187281.0 480554.5,187303.5 480554.5,187303.5 480536.5,187281.0 480536.5,187281.0 480554.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((196674.5 456231.0,196693 456231,196693 456214,196674.5 456214.0,196674.5 456231.0))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((178967.0 444707.5,178984.0 444707.5,178984 444692,178967 444692,178967.0 444707.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((181336 477424,181357 477424,181357.0 477407.5,181336.0 477407.5,181336 477424))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181321.5 477410.0,181338.5 477410.0,181338.5 477405.0,181321.5 477405.0,181321.5 477410.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((171409 471809,171430 471809,171430 471786,171409 471786,171409 471809))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((179326.5 470728.0,179344.5 470728.0,179344.5 470709.0,179326.5 470709.0,179326.5 470728.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((189077.5 478534.5,189108.5 478534.5,189108.5 478506.5,189077.5 478506.5,189077.5 478534.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((189065.0 478503.5,189095.0 478503.5,189095 478476,189065 478476,189065.0 478503.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((189063.5 478466.5,189085.0 478466.5,189085.0 478444.5,189063.5 478444.5,189063.5 478466.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185540.0 481671.5,185568.5 481671.5,185568.5 481660.0,185540 481660,185540.0 481671.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((189631 487449,189648 487449,189648.0 487433.5,189631.0 487433.5,189631 487449))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((189046.0 486871.5,189063.5 486871.5,189063.5 486856.5,189046.0 486856.5,189046.0 486871.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((189196.5 486897.5,189214.0 486897.5,189214 486878,189196.5 486878.0,189196.5 486897.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((174204.5 475027.5,174226.5 475027.5,174226.5 475003.0,174204.5 475003.0,174204.5 475027.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((183553.5 478006.0,183575 478006,183575 477986,183553.5 477986.0,183553.5 478006.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((183530.5 478007.5,183547.5 478007.5,183547.5 477989.5,183530.5 477989.5,183530.5 478007.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((183534.5 478025.0,183554 478025,183554.0 478007.5,183534.5 478007.5,183534.5 478025.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((183569.0 478058.5,183586.0 478058.5,183586.0 478039.5,183569.0 478039.5,183569.0 478058.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((183568.5 478099.5,183583.0 478099.5,183583 478083,183568.5 478083.0,183568.5 478099.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((172914.5 480835.5,172931.0 480835.5,172931 480825,172914.5 480825.0,172914.5 480835.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173018.5 480896.5,173039.0 480896.5,173039.0 480874.5,173018.5 480874.5,173018.5 480896.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((171207.5 471169.5,171223.0 471169.5,171223 471158,171207.5 471158.0,171207.5 471169.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((177341.0 443678.5,177360.0 443678.5,177360.0 443661.5,177341.0 443661.5,177341.0 443678.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((174596.5 474478.0,174617 474478,174617.0 474458.5,174596.5 474458.5,174596.5 474478.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174184 475026,174204 475026,174204.0 475004.5,174184.0 475004.5,174184 475026))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174204 475028,174217.5 475028.0,174217.5 475002.5,174204.0 475002.5,174204 475028))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174936.5 474986.0,174950 474986,174950 474972,174936.5 474972.0,174936.5 474986.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((189859.0 487404.5,189875.0 487404.5,189875.0 487387.5,189859.0 487387.5,189859.0 487404.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((179272.0 480523.5,179288.5 480523.5,179288.5 480506.0,179272 480506,179272.0 480523.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((189324.0 486997.5,189344.0 486997.5,189344.0 486979.5,189324.0 486979.5,189324.0 486997.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((184206.5 445881.0,184217.5 445881.0,184217.5 445871.0,184206.5 445871.0,184206.5 445881.0))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((174950 477379,174970 477379,174970 477359,174950 477359,174950 477379))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((175019.5 477409.5,175040.0 477409.5,175040.0 477389.5,175019.5 477389.5,175019.5 477409.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174946.0 477243.5,174979.0 477243.5,174979.0 477211.5,174946.0 477211.5,174946.0 477243.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174985.5 477230.0,175003.5 477230.0,175003.5 477211.0,174985.5 477211.0,174985.5 477230.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174907.0 477178.5,174928.0 477178.5,174928 477158,174907 477158,174907.0 477178.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((175019.0 477144.5,175042.5 477144.5,175042.5 477122.5,175019.0 477122.5,175019.0 477144.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((192278.5 478119.5,192300.5 478119.5,192300.5 478100.0,192278.5 478100.0,192278.5 478119.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192302.5 478134.0,192328.5 478134.0,192328.5 478112.0,192302.5 478112.0,192302.5 478134.0))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((188396 472127,188414.5 472127.0,188414.5 472107.0,188396 472107,188396 472127))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188414.5 472103.5,188436.5 472103.5,188436.5 472080.5,188414.5 472080.5,188414.5 472103.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((174024.5 469836.0,174040.5 469836.0,174040.5 469821.0,174024.5 469821.0,174024.5 469836.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((188767 484523,188791.5 484523.0,188791.5 484510.0,188767 484510,188767 484523))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((178695.5 445149.0,178713.5 445149.0,178713.5 445132.5,178695.5 445132.5,178695.5 445149.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((172723.0 469180.5,172741.0 469180.5,172741.0 469162.5,172723.0 469162.5,172723.0 469180.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172749.5 469209.5,172771.0 469209.5,172771.0 469187.5,172749.5 469187.5,172749.5 469209.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172726.0 469249.5,172742.5 469249.5,172742.5 469232.5,172726.0 469232.5,172726.0 469249.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((187587.5 480410.0,187608 480410,187608 480388,187587.5 480388.0,187587.5 480410.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187605 480407,187622.5 480407.0,187622.5 480391.5,187605.0 480391.5,187605 480407))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((184261.5 446987.0,184270.5 446987.0,184270.5 446973.5,184261.5 446973.5,184261.5 446987.0))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((171765.5 476198.5,171785.0 476198.5,171785 476180,171765.5 476180.0,171765.5 476198.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((171890 476118,171911.5 476118.0,171911.5 476099.5,171890.0 476099.5,171890 476118))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((176408.5 448943.5,176422.5 448943.5,176422.5 448931.0,176408.5 448931.0,176408.5 448943.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((199373 452134,199388.5 452134.0,199388.5 452120.0,199373 452120,199373 452134))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((199398.5 452135.0,199415.5 452135.0,199415.5 452120.0,199398.5 452120.0,199398.5 452135.0))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((180547.0 481136.5,180565.0 481136.5,180565.0 481121.5,180547.0 481121.5,180547.0 481136.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((180652.5 481207.5,180671.5 481207.5,180671.5 481190.0,180652.5 481190.0,180652.5 481207.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((180747.5 481298.5,180766.0 481298.5,180766.0 481281.5,180747.5 481281.5,180747.5 481298.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((175038.5 472500.5,175055.0 472500.5,175055.0 472484.5,175038.5 472484.5,175038.5 472500.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((172851 475607,172869 475607,172869 475590,172851 475590,172851 475607))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172885.5 475645.0,172900 475645,172900.0 475630.5,172885.5 475630.5,172885.5 475645.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((195860.0 452632.5,195877.0 452632.5,195877 452614,195860 452614,195860.0 452632.5))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195840.0 452647.5,195860.5 452647.5,195860.5 452631.5,195840.0 452631.5,195840.0 452647.5))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((174877.5 478162.0,174896 478162,174896.0 478144.5,174877.5 478144.5,174877.5 478162.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174881.0 478274.5,174903.0 478274.5,174903.0 478265.5,174881.0 478265.5,174881.0 478274.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((178222.5 448680.5,178238.0 448680.5,178238 448665,178222.5 448665.0,178222.5 448680.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((184823.0 475121.5,184844.5 475121.5,184844.5 475088.5,184823.0 475088.5,184823.0 475121.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((173644.5 476049.5,173664.5 476049.5,173664.5 476028.0,173644.5 476028.0,173644.5 476049.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173633.0 476011.5,173649.0 476011.5,173649.0 475985.5,173633.0 475985.5,173633.0 476011.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((183744.5 446822.5,183768.0 446822.5,183768.0 446802.5,183744.5 446802.5,183744.5 446822.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((190388 478087,190411 478087,190411 478068,190388 478068,190388 478087))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190383.5 478060.0,190404 478060,190404.0 478044.5,190383.5 478044.5,190383.5 478060.0))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190376.5 478074.0,190393.5 478074.0,190393.5 478055.0,190376.5 478055.0,190376.5 478074.0))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((175961.5 445623.0,175972.5 445623.0,175972.5 445611.5,175961.5 445611.5,175961.5 445623.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((187418.0 475034.5,187440.0 475034.5,187440 475014,187418 475014,187418.0 475034.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((180139.0 447024.5,180160.5 447024.5,180160.5 447013.0,180139 447013,180139.0 447024.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((174253 477495,174279 477495,174279 477472,174253 477472,174253 477495))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((191101.0 478800.5,191123.5 478800.5,191123.5 478779.0,191101 478779,191101.0 478800.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191095.0 478844.5,191126.0 478844.5,191126 478823,191095 478823,191095.0 478844.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((170470.0 477625.5,170496.0 477625.5,170496.0 477600.5,170470.0 477600.5,170470.0 477625.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170460.5 477473.0,170481.5 477473.0,170481.5 477452.0,170460.5 477452.0,170460.5 477473.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((179960 480203,179981 480203,179981 480183,179960 480183,179960 480203))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((180007 480209,180017.5 480209.0,180017.5 480197.5,180007.0 480197.5,180007 480209))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((180059.5 480212.0,180072.5 480212.0,180072.5 480194.0,180059.5 480194.0,180059.5 480212.0))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((174611 475109,174631.5 475109.0,174631.5 475088.5,174611.0 475088.5,174611 475109))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172610.5 471691.0,172627 471691,172627.0 471675.5,172610.5 471675.5,172610.5 471691.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172617.0 471677.5,172632.5 471677.5,172632.5 471664.5,172617.0 471664.5,172617.0 471677.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172210 480347,172222.5 480347.0,172222.5 480328.5,172210.0 480328.5,172210 480347))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172175 480298,172193 480298,172193.0 480277.5,172175.0 480277.5,172175 480298))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((175064.5 477763.0,175088 477763,175088.0 477741.5,175064.5 477741.5,175064.5 477763.0))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177514.0 481212.5,177529.5 481212.5,177529.5 481197.5,177514.0 481197.5,177514.0 481212.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178307.0 447745.5,178324.0 447745.5,178324.0 447729.5,178307.0 447729.5,178307.0 447745.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176421 474663,176438.5 474663.0,176438.5 474647.5,176421.0 474647.5,176421 474663))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176561 474717,176577 474717,176577 474699,176561 474699,176561 474717))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((186575.0 483476.5,186597.5 483476.5,186597.5 483451.0,186575 483451,186575.0 483476.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((186468 483654,186484 483654,186484.0 483642.5,186468.0 483642.5,186468 483654))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((183930.5 478112.0,183953 478112,183953.0 478088.5,183930.5 478088.5,183930.5 478112.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((189649.5 483469.5,189668.0 483469.5,189668 483449,189649.5 483449.0,189649.5 483469.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((174936 474985,174951 474985,174951.0 474971.5,174936.0 474971.5,174936 474985))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((177646.0 474539.5,177660.0 474539.5,177660.0 474526.5,177646.0 474526.5,177646.0 474539.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174060.5 480829.0,174080.5 480829.0,174080.5 480811.5,174060.5 480811.5,174060.5 480829.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172442.5 471739.5,172465.5 471739.5,172465.5 471720.5,172442.5 471720.5,172442.5 471739.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174935 474985,174950.5 474985.0,174950.5 474972.0,174935 474972,174935 474985))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170073.5 477562.5,170085.5 477562.5,170085.5 477552.0,170073.5 477552.0,170073.5 477562.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170050.0 477545.5,170062.0 477545.5,170062 477535,170050 477535,170050.0 477545.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170084.0 477554.5,170095.0 477554.5,170095 477544,170084 477544,170084.0 477554.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170129.5 477568.5,170138.0 477568.5,170138 477559,170129.5 477559.0,170129.5 477568.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((186424.0 472007.5,186449.0 472007.5,186449.0 471982.5,186424.0 471982.5,186424.0 472007.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189547 478505,189566 478505,189566.0 478482.5,189547.0 478482.5,189547 478505))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((176420.5 481118.5,176441.5 481118.5,176441.5 481100.0,176420.5 481100.0,176420.5 481118.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176377 480986,176393.5 480986.0,176393.5 480968.5,176377.0 480968.5,176377 480986))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((187470.5 468903.0,187494 468903,187494.0 468882.5,187470.5 468882.5,187470.5 468903.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187445.0 468885.5,187468.0 468885.5,187468 468875,187445 468875,187445.0 468885.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((176662.0 445389.5,176679.0 445389.5,176679 445373,176662 445373,176662.0 445389.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((172904 469283,172923.5 469283.0,172923.5 469261.0,172904 469261,172904 469283))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((175665.5 475406.0,175686 475406,175686.0 475383.5,175665.5 475383.5,175665.5 475406.0))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((186173.5 480463.5,186194.0 480463.5,186194 480439,186173.5 480439.0,186173.5 480463.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((169928 476423,169941 476423,169941 476399,169928 476399,169928 476423))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((181825 480838,181842.5 480838.0,181842.5 480820.5,181825.0 480820.5,181825 480838))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181078.5 481250.5,181097.0 481250.5,181097.0 481232.5,181078.5 481232.5,181078.5 481250.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181108.0 481221.5,181122.5 481221.5,181122.5 481206.5,181108.0 481206.5,181108.0 481221.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181280.5 481147.0,181302.5 481147.0,181302.5 481128.0,181280.5 481128.0,181280.5 481147.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((173590.5 476215.0,173602.5 476215.0,173602.5 476202.5,173590.5 476202.5,173590.5 476215.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173572.5 476274.5,173588.5 476274.5,173588.5 476257.5,173572.5 476257.5,173572.5 476274.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173626.5 476009.5,173647.5 476009.5,173647.5 475988.0,173626.5 475988.0,173626.5 476009.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((184595.5 474920.5,184619.5 474920.5,184619.5 474895.5,184595.5 474895.5,184595.5 474920.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((179162.0 448395.5,179178.5 448395.5,179178.5 448378.5,179162.0 448378.5,179162.0 448395.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((173373.0 478555.5,173396.0 478555.5,173396.0 478537.5,173373.0 478537.5,173373.0 478555.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((181005.5 481141.5,181030.5 481141.5,181030.5 481120.0,181005.5 481120.0,181005.5 481141.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181056.5 481153.0,181071.5 481153.0,181071.5 481136.5,181056.5 481136.5,181056.5 481153.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((177049.5 449944.5,177065.5 449944.5,177065.5 449929.5,177049.5 449929.5,177049.5 449944.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176971.0 449982.5,176990.5 449982.5,176990.5 449965.5,176971.0 449965.5,176971.0 449982.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
